date,title,url
2024-05-22,NVIDIA Announces Financial Results for First Quarter Fiscal 2025 - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMioAFBVV95cUxQclk1bTBCcnZoaEZxdHRRSmticG9Kd0NhTkdzWGliX1Z0NEZYRTVlVzNVVEhfNzh2bGUyc0N6Zkx6U1djMmQ5TUR5eGFMWnNhNjhhSUQ3N0NCcjRNckJhVk1laGJCZURIUk1lY0xITFdicFJoTDNIcWU5ZTY3LUFmbmJHMnlvbHFKbVBJUzgyaS1SUGE0NGdqajJuQjA4N3VO?oc=5
2024-11-14,Celebrate Half-Life 2’s 20th Anniversary With A Tribute Video & A New Look At Half-Life 2 RTX - NVIDIA,https://news.google.com/rss/articles/CBMijAFBVV95cUxOMFR3NFdCZXpyMmhtVEdvSURrc2h6OGhtelB5VGVkNklTT1BWMmpjWXduS01nU0JwRDhRbG55OWk4Xy14eXZjWFZHVkJzUG9UNk1KX3NZa2JJWW80YVRUOTdMSGpYTEdyb3duTDVGcVVrZW84blRSM1otWG1uWnEtc3M5SEh1djZENkd3aA?oc=5
2024-01-08,"G-SYNC Displays Dazzle At CES 2024: G-SYNC Pulsar Tech Unveiled, G-SYNC Comes To GeForce NOW, Plus 24 New Models - NVIDIA",https://news.google.com/rss/articles/CBMie0FVX3lxTE90SDg4WmpSN2lCb3ByYjlWLThFWWEwT0k3YzRYU3podm5WUHE3dERsNVh5MDBJei1zR1pwLUlMd0libl9GVzhxaHNUMHdtNkMtanJtWUl0WGhQYzZnRDFGd1ZJNFNxQzRQZDQwV3pHcHAtTGtBWWU0NzAwRQ?oc=5
2024-07-29,NVIDIA Accelerates Humanoid Robotics Development - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMimAFBVV95cUxQMDZkaGRFQ3FTVUZHNjIxTTFKVEoxallOeW5kNG5QQ01LVVpEN3ZMem5NbGhubDdjenRicFg4R2ZDUUljRmIyV2E0Q3ZzLVNLVDNaVVBsQno0bDF0dmdmR1U3ekxoQVhuZF8zSGdma3d4QWhJVUQxc0dGb2k4YmtlNmNuOVNmSnUxcmlDWUE1YzY0eGtOYnBQVw?oc=5
2025-01-30,"NVIDIA DLSS & GeForce RTX: List Of All Games, Engines And Applications Featuring GeForce RTX-Powered Technology And Features - NVIDIA",https://news.google.com/rss/articles/CBMifEFVX3lxTE1KZG1wdC1JaHdWT0p3VmJqUUVWMGo4VXgydHZMZWk5dXdmaU10QUxScG0yNGxScktBdzVPQXNoa2dWYTE0b0xxQURkZDFDbk5LMFlHdEJMQ3pfNG5hNFhJR2l2dkVNekh5dWktWFY5U2RRVi10QlA4UjMyNkQ?oc=5
2024-01-08,"GeForce RTX 40 SUPER Series Graphics Cards Launching This January, For Supercharged Gaming & Creating, With Super-Fast AI - NVIDIA",https://news.google.com/rss/articles/CBMiigFBVV95cUxPajkwQjcxejVCa0ticVBEWVR1blZ4VkpUbUw3cVkzbzdBTVhQWHRyMEx4Z3dUZ3kzV243YUxXeWk0b0FyWTlhU0xLSlpXX3g0QmhVaUs1SF9rcXZIVzVPOERxVUoxdXV2SWZBb2RZRVRTUVM2LXBiVXFucFBCRGJkb3VuWXhpUWhwbkE?oc=5
2025-03-18,"NVIDIA Announces Spectrum-X Photonics, Co-Packaged Optics Networking Switches to Scale AI Factories to Millions of GPUs - NVIDIA Newsroom",https://news.google.com/rss/articles/CBMipwFBVV95cUxQUTNKenhxbEhuZnpaYzJIZEVUd2pqNmM5TUtVbUpBS05DVTRqZGNRMzJCYzFUQml5M1JxOFl4UlVEeGo4amJjcHNTT0lBT3l0SkNJZmFzODl2LXFibV96R0NqOFAwNDY0SF9Ga2hTTnFoT0dlb2NweXo4dE9HVndnampiT3FfUUJ0MFFmb2JmblhaZHg0TjZCX2toNEZlRzBKV2ZYN284QQ?oc=5
2025-03-25,GTC 2025 – Announcements and Live Updates - NVIDIA Blog,https://news.google.com/rss/articles/CBMihAFBVV95cUxNVGlpWXFManVPcTJUektMakVuckNSeWVfU040X0NaQng1dkxTV0tDaDBFR3RsRk40WWdlMFNsYnNuc09TdDF4MWNxeVJRMTRwMVNlQ1Q2WUxFeXljYk1OdWFwVmZ2azFQUVhvS3llb0VONnVPbG0xeWh0a19GMDlGRjNLQ2Q?oc=5
2022-01-24,Meta Works with NVIDIA to Build Massive AI Research Supercomputer - NVIDIA Blog,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE15V1pLY2xPZl91cXRETHh0cmV4czJmazdHTmg0ODFWWTVtNkw5cW4zXzBlbW9OTHhPMUlDLW9IZGNULXR6ZWFna2d2YVZfdXBaVDlNNjFfS0hUY0p4MkdXdDNQSE5yRDg?oc=5
2025-01-06,NVIDIA RTX Neural Rendering Introduces Next Era of AI-Powered Graphics Innovation | NVIDIA Technical Blog - NVIDIA Developer,https://news.google.com/rss/articles/CBMitwFBVV95cUxOUFJ4TWNXWHFta2dvZVQxMTE1TmNCUUtKR3Q1TElVZzFOTVZkeFA4ZTBKSzY3WExySXBqSFkxZjhwcERwVGlkcS03djN3QnlWRUhrdTJ6VEg5d2M4WGFWUmc1TExNaG1tak8zX0xQU0NLMjVJOXk4U0NWaTRha3VicE1Wa0tWNmFHT3JMcmMxRDA2UF9OWUVOajdwNFhGOWxNUTRfNC1KZDZkVmhDQk9Pb0ctbnBBMUk?oc=5
2024-03-18,NVIDIA Announces Omniverse Cloud APIs to Power Wave of Industrial Digital Twin Software Tools - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMihgFBVV95cUxQR1lQMXE3SFMwUHZrUUZVbmRFb0h2YWYtaE1mSDlxejRGakxmZWZQNG5wWnpvbEp2ek9aQl9fV0V2YXpGR21lMWpuX3Jua3F4TmsxajVxOU45WjNQclp3TEJlRDdCSU53LWtlTHUxcjQybmNDYjZYdE1WaW4zY1p3bk10bG9uQQ?oc=5
2024-01-08,GeForce RTX 40 SUPER Series: New Heroes Debut in the Gaming and Creating Universe With AI as Their Superpower - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMib0FVX3lxTE85WE9wMnBHNFViVi1TNXc0Sk9zam1xX1FlS3kwekFlVElLNkNZLWNpQlE0QUktOS1kVVNoT0twcU50VDU2Y2Nra2ZqRFB6ajg2ZFI0cVFwaXEzYU0yZERPZ21nVDF2anJSdzRJUnZfVQ?oc=5
2024-06-02,Introducing Project G-Assist: A Preview Of How AI Assistants Can Enhance Games & Apps - NVIDIA,https://news.google.com/rss/articles/CBMickFVX3lxTFBVb01odWtOeW9wa2ZnY1ByWEFoMUpFLUliQ0pDZmptbXBVeEE3QUEtYURXOTJ0cldBOS04MllnbC1sMmlXMWV4S3haSTJYVnVTWThnY0RHMnFodHpfQmRCbXVqUkh4dUE1eUhCZ2UyaFdPdw?oc=5
2024-03-18,"NVIDIA Healthcare Launches Generative AI Microservices to Advance Drug Discovery, MedTech and Digital Health - NVIDIA Newsroom",https://news.google.com/rss/articles/CBMifkFVX3lxTE5qYnBFZUpZNTE4eldEZ3hXZnVzVXhWb1lybTBfUGlJZjlYV2ZUWjRMVk9rNGFyVUxOaTh5a09FMGotZTFPa1U0b2pnMndXN3YtTjhpa2tMZTNTam1BUzJGeURNQ19aRjNkekpfQVppRTl0d2RsVzctMzlRZlgtQQ?oc=5
2025-01-10,NVIDIA Announces Blueprint for AI Retail Shopping Assistants - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMimwFBVV95cUxPbWstZnFHSlpqMEJFNDVZNGtlbGRzM0I2bzJYb3FabHhPT3BiY01oa0N5czBiNVEzUkdUdXVBZjZkVzI0ZWV3enRJb3Nha3UxNUJodXctWFo5MG5PNTdubUpIeDhPLVhXdTVwUEJ6Q3hHNC1ZWEZsU2FXX3RMX2ZVRmlQbkgwZzlTdXJwU1MzZm15UXN6ZmE2S1R4TQ?oc=5
2025-04-15,"Announcing The GeForce RTX 5060 Desktop Family: DLSS 4 Multi Frame Generation, Neural Rendering & Blackwell Innovations For Every Gamer, Starting At $299; Plus RTX 5060 Laptops Available In May - NVIDIA",https://news.google.com/rss/articles/CBMilAFBVV95cUxOamtiV00wNDFoSmZzTDMtOTc4RXRKSzNwSzFBUElDeTNmNFV3Qm9yejVqZkZxdV93eXU1dGlVaUV2eEJYV3Z2bzJjd1RsTlhhVzQ3Vy1BbTVUWFhBU0dOLWJOQ2R0cTdFUFFwOXljNnA1WjRqaU9FR2FCWmZLWFAwLVFlWlljVzVsX0lEQlRwZEdnQTh0?oc=5
2025-03-18,NVIDIA Announces Major Release of Cosmos World Foundation Models and Physical AI Data Tools - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMixAFBVV95cUxPQXljUXlHdEYwdkZYVFUzeTNyajlSTVRGdVBTcS1TX2VpUUY4UVllMVMwVkNJanNybUJBd2R5QUp4dk4yWmp1amRCZXRCZDdMcU9OTjhhTUlrRG9pUTljOUlVLXM2SFdkTk5HTHowcUpuX2gxSi1nOURwSGlKUUhEMFhTbDU0V0tWWF9fT2FvejZUcDExWklIWEtmajhsaVdMQllCaVROdm02bEliblF2cTl1MWJYeExpUnFkb1ZWdE8wUms0?oc=5
2024-08-20,"NVIDIA ACE & Digital Human Technologies Showcased In First Game, Mecha BREAK - NVIDIA",https://news.google.com/rss/articles/CBMimwFBVV95cUxPLXZDSy1XSklXNXhSSEdPdHB1SDBCdF9iY0VxN3BuQlFmY3E4blU2RllZQzgxM2xOZ282OXBtZmtMUGpib2xvQkpuYU9qcnpRaXNLbHBOci1pWEtTZWtjV3NqcHpvOENHU25HelFjWEppUzMxdFFFdWkxaFJHZnluaFkzV05LTkVHSjZPaThEckhLVTdwbjAyaGdxUQ?oc=5
2025-03-18,NVIDIA Omniverse Physical AI Operating System Expands to More Industries and Partners - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMivAFBVV95cUxQeWRRNl83R1NwRTVucTVrZGl0blhlclhWZjRGS014WDNmTEwzZUdjUjNSSVVvSVNkUzZ0Q0ZpX2lBMzJJcWdTemwwYzV3NDlOVi1JaFpZQ2FjNi1CdWJ2SjNLMnZQUEpmSnh0eWN5ZmRxRl9XY1I3THBSaGxnSmVtbUI0SFZZTjU1N3R0T1dlbGpjR0lkUDV4SjhjN19Yd0ZxVC1NdGp0R3BFaC1ZNEl4TUl3dFMwQ1BaekFlNw?oc=5
2025-03-10,"Utah to Advance AI Education, Training - NVIDIA Blog",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1jRGF5ZkVZYlJhYjZ2cnJtUnBSRm5VS1oyVWFpOW9PWnV0Skg5MlcxSzk5WGVyQVV1TTk4cWVleDFHR281S3NHOERLbWs3ejMwSUdsVGtJOWpWbTVP?oc=5
2025-01-14,GTC Quantum Day to Illuminate the Future of Quantum Computing - NVIDIA Blog,https://news.google.com/rss/articles/CBMiYEFVX3lxTE41ME94Q2l1R3JnS0dTeTh0d2FTWFU1S3d2RmRGOTFkeDVveFJQTUJvQmVwRGVwbVZJTktLaG1TckdpODB0YmJOTEx0VTF1N1RNME04QXdmYmVVWjhIVTMxYw?oc=5
2024-01-22,NVIDIA RTX Remix Open Beta Available Now - Remaster The Classics With RTX - NVIDIA,https://news.google.com/rss/articles/CBMijwFBVV95cUxQZ2U1VmtEU0RMZzJqMjNLQ1lDSENLQmJwRThvTkk2ekRpX084TVBRNE1Sa1g4U2w5LTZ1ZG9tbFV1YUd4ckk2azhRYjA1OFl4bEFWeTJkMEtsbEtYd2JJNkg1OUp2WlZEcXVtdkFIMGtGTGg0Zy1RODJFLWhYM1RQYVVNTFllUWt4aUswY1VOWQ?oc=5
2025-03-18,"Half-Life 2 RTX Playable Demo Out Now, NVIDIA RTX Remix Officially Released With DLSS 4 & RTX Neural Shaders - NVIDIA",https://news.google.com/rss/articles/CBMilwFBVV95cUxPZVZZVzZGUkhtOGRLZzZJMks3WjRxRVRTN1RCLUUxc0VwbGl0dkdnNmZvMUs3c01HUWVoczZCSEcyZ1JzaUtRN3RGSE1Kc2RkQy0tcmtHYjFsR1FObXM0Y2xqekxfa2JzZm14UWk1cTA5Sm5Db01hakVEaEJWUmY3MzRYTWloc01zWDVNZzV1a1hkdDZPNEdn?oc=5
2025-03-05,NVIDIA CEO Jensen Huang and Industry Visionaries to Unveil What’s Next in AI at GTC 2025 - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMivwFBVV95cUxQSTVkdzJBRVA4SnBielp4SC11MmhtVTRjaV9wOTJrZ2NkaERjQmJmc291Ym1fZnBLRmJSNkpXTjhFVWd2WGZid2JhMW5uOHRnSXRiUlJwUnllWWtlaV9lOV9zUmRILUZMQmpMTHJmaUVZcG9vQ2tIZDJJUGFkcW9fYndERklLOVkxM185UjRYWVo2MG1QWV9hLS1ZaXAyS256SmFhcUdmLWlpTjFzZHBPOHhiaWc4MnRIOEdtVEVnSQ?oc=5
2025-01-30,DeepSeek-R1 Now Live With NVIDIA NIM - NVIDIA Blog,https://news.google.com/rss/articles/CBMia0FVX3lxTE5YcXhUMmp4Vk9aaEJKNExjSlhDWG1icUo1VFFBRWJad2NJUjNXQmlTTnhwTkJ0dXE0NzJEMmlKd2ltWXR5SHZmc0NoZkxwNUp5QTI4UGVEZ09DZTBOZUNJQVpCeEkwOTJva19R?oc=5
2025-03-18,NVIDIA and Storage Industry Leaders Unveil New Class of Enterprise Infrastructure for the Age of AI - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMizwFBVV95cUxPQ3J6ZWFqai10aFNnNGZQdmxVMGdYLVNKd29wckdEZTNzY256eDNvZFQ4U08wUFZzUHRCLS1UOUhtWFJWa1hlWHQyUDZkbGRjbGhQd1JNUjRaRkZWb1VfdmxQam10azF6N0NmbFZGN0tsT3JMdkNzLVNzZ3BpUGVaaUNYRnJHVVZ5Yk1IRzhBbEw4Vl85Vk5NZkh4MlBHY2J3VnNLeWpMWE9kX3l5RUVmYUxvbnhxcmJwY0lKUHdxQ0w3SFBpTVJOVGlyZVdNNG8?oc=5
2023-01-03,"GeForce RTX 40 Series Studio Laptops, Omniverse Updates Accelerate AI-Powered Content Creation - NVIDIA Blog",https://news.google.com/rss/articles/CBMia0FVX3lxTE1TRWxFN2lJeUltTWt2RVBCbVllNm9DS2F5NzN3aTFkeXBPUW5fWTZ3eThxaUczR3VfNE9pUGJBUzdxSmcyb20wdl9GQW4zMVcwbFJCeEtzS1B1ZjJzMU53V01famZfSDYta040?oc=5
2022-01-04,NVIDIA Makes Free Version of Omniverse Available to Millions of Individual Creators and Artists Worldwide - NVIDIA Blog,https://news.google.com/rss/articles/CBMidkFVX3lxTE5Vbml2elFKbTV6NGFUWTFVMF9DamJCMXJhbHFqRUlNZ1RwM0pIRWxLUWJudmhVejMzdXRhVjNENUhSc1FCTGJsRWJGQTlCTUJqSGVKRHBZZ1ItNU5jWWlWSkxTV0RVMkZ5bWh4YXZyc3diZzVrZmc?oc=5
2025-05-18,NVIDIA Unveils NVLink Fusion for Industry to Build Semi-Custom AI Infrastructure With NVIDIA Partner Ecosystem - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMipgFBVV95cUxQX295dC0zLXRyZEEzTWJoVXZfT291TG1JUUttOVlrZS1oNVZKRjFod3VUVWJEbDZnNTRnSEpZbVQ0V2stN0NCaG9neHh0RW9WcmhRQ2FxU2xFemNiT0QwdGNiM1M1MkZPMWZhaFl3ZkIyS0dxVzJJOHJuSEVLS1puRmRTWTllNVdGVTZUX0pEUUlOVFVFU3IzaE9pOGtLX3pfZjNrQjZB?oc=5
2024-11-18,NVIDIA Accelerates Google Quantum AI Processor Design With Simulation of Quantum Device Physics - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMixwFBVV95cUxNQkJZR0Z1S3Q1Q2RvcERweHpsZEFRNHZHT3VYemVrd1IzV08wd3BzUnBVdkxyMTVwMGRhczdmc3V5dE84c0xsUURzZG13dnVNLTlaUXk0ZVdMeHh2WVpsZV9GTjVoYUVsR1ItSU9EWXhfaXJTMFFaZWhKR3YzXzVBVHhXR2NpZ192bGdKTm5MLVBKS1JsRWNsQndydDNXcVdnZTNDcEM1dWlfZFhxci1nQ1ZISUZKSkhacnFSYXZXdnVYMURQdmhF?oc=5
2024-01-24,High Can See Clearly Now: AI-Powered NVIDIA RTX Video HDR Transforms Standard Video Into Stunning High Dynamic Range - NVIDIA Blog,https://news.google.com/rss/articles/CBMickFVX3lxTE53UjNpOVJZZFlYamxhX3JjR1RvUktmVjJPTnE3OXpXeWZHWEJMdEE4NWFWRGxVcWlURGxVZlJMN21TR3B6ZndBZVB1RkQ3YmlrZHhHSlY0ZWhMUkZYX2Nld2Z2UXNsMW15MFZqWTdNLTZwZw?oc=5
2024-08-20,Black Myth: Wukong & Star Wars™ Outlaws GeForce Game Ready Driver Released - NVIDIA,https://news.google.com/rss/articles/CBMipwFBVV95cUxNSXhMUmVGcVpmbHp5LUQxVl9qU1Y1R3M1UGdYYk5pdXBpeTNWaHozYnZkRTJWMmlXSzhGOEtJTVlnWHB6MXBnNVRseDlpeWF1Nkt1Q1FQWlpZWnhFRTViSnMyaGh6R3pxa002endKblBkSW1vQi1LRHBlSXM0d1A3T1E5QzFXYVRNVVZVLTMzUnEwbDBITzdqeDVDdkRJVFlqeF9OazJZcw?oc=5
2025-01-06,"New GeForce RTX 50 Series GPUs Double Creative Performance in 3D, Video and Generative AI - NVIDIA Blog",https://news.google.com/rss/articles/CBMigwFBVV95cUxQaC10bmh2QXlLdWxrTTdWRG9fbmF3TnI2T21tUnBXYTBTbXJMZERvV2FjRFpzRXdDQUNEeVRRTTFTODhmTHlydWxiNTFtMkM0WjVMc2tTNmFSRVVvTk50WGJaZjNldG1Sb3JDWVAzVzNtbmFjUFZuV3dHYWVQWk1ibjVwNA?oc=5
2024-11-12,NVIDIA and SoftBank Corp. Accelerate Japan’s Journey to Global AI Powerhouse - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMipwFBVV95cUxNVWx4MFVoTU9iNXJuOFpEaEtleHlzSy1JR3lCWWtodE1ETXpEb3QwWmFJMWwtM2JFUGdaVTh1eDVCWk5KUVh4RTNQb0ZSMjRnaWlvZU5tVFdZN0V3WTE4ZXVGMGREUTZ2a1B6U1dZTDNDMzZLUUdVbnhGZmZxRDVBcGFOcVV3Tmtic25YamlMdHpNUHl0dzg5OHJfMXd6REI1TE4zbU1xbw?oc=5
2024-06-02,"NVIDIA Releases Digital Human Microservices, Paving Way for Future of Generative AI Avatars - NVIDIA Newsroom",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOWW9IQ0g4Qm1MLW40TW4wYzVwSWxmZW8xaFM0MGpfejlKQngyY1Jyd3JSQUdkWFE0RkZBZURnN1B2aXJrZVVMazVjT2taaVNHbnVKal9GdTVGZ01XXzh4c091cTBjMEU0Wk42bVJMUzVsQ3N0dHYwWm1SamdxeS1wT3p1UjA3TlEt?oc=5
2024-03-18,NVIDIA Announces Project GR00T Foundation Model for Humanoid Robots and Major Isaac Robotics Platform Update - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMigAFBVV95cUxNcXZtbDltOGs2NWJ3RldVZUxic0VJZklYcUo0dmxGb2xpQ0dxMWhXRVprWTFGcU9WbnhGUE1IcXcxVUQwX216ZjFyeTZMc1BfVWI1dEszcjJCb216Yk5tb1FrbzVYYWxJVGhRNmVzdUJRQmVfVTVZMGU5cHRMSkRwRg?oc=5
2025-02-20,It’s a Sign: AI Platform for Teaching American Sign Language Aims to Bridge Communication Gaps - NVIDIA Blog,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9xbzNtdTdFVWhQenVVdC1ZdGdGLS1iLTFDTGs3aGltTjNuRkY2WE5lVVVqcGFqd0VwNnpFWTlNU0NER3phbXZORkZjMmp2V001OTd1LW12OVQzWVk?oc=5
2024-11-12,DLSS 3 Coming To S.T.A.L.K.E.R. 2: Heart of Chornobyl & Microsoft Flight Simulator 2024 - NVIDIA,https://news.google.com/rss/articles/CBMihAFBVV95cUxONlAyUUJDUkZmaUdBdHlWZ0xXUkFnVTJXZzRzcUdtUFRPLWNwcUY1TEMwSlBUZXFKaGFMZmF2ZW40anZ4NGVuUTE3dlY5TWRybHE4dDF5WlE0TmZ2OTZLeW5CQ3h4YTJxMno4RVJ3M1VPeVBrVzVXekdrYzdDOTh2U2hpbHA?oc=5
2024-04-24,NVIDIA to Acquire GPU Orchestration Software Provider Run:ai - NVIDIA Blog,https://news.google.com/rss/articles/CBMiTEFVX3lxTE51MVlMQjhwYXp1ZjlrVDNBN1A3V0NhWEJNVGxyTFhvSExsZjdLUHdhUWMxRVpOVWE5TmplRmlyVkdnZ1AxelpscDVTN2c?oc=5
2024-08-20,"Level Up: NVIDIA, MediaTek to Bring G-SYNC Display Technologies to More Gamers - NVIDIA Blog",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBjZ3ZacDQxOHdiVDlDWE9iX1pTY2NlUXJreFM4X21tVURHX1NtMnhEczVtamZpUUFJMER5SnFxOFFyQkdMYUYwQnQtbkJzZDVzUjlZS1dEZ2hxZDhZNmI2bk9vVjVTZw?oc=5
2025-01-06,NVIDIA Expands Omniverse With Generative Physical AI - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMikAFBVV95cUxORmp5dWF2QUJ4bEhfWmZMZ1V5S09iQlQxcF9LSVVOYUlwSnI4OGlvTHJHNmo1czBHaEJYUTNMcl96YnU4MmRXMENWX29nUF90M1E4cVBoNE8yZ0xUV2tfY0V5RnNhRV9TX0VmTVU1SEk2U0tuY21Od3drblUxeGh4a2YxRFdfUC1yUzdOcndPTmg?oc=5
2025-01-06,NVIDIA and Partners Launch Agentic AI Blueprints to Automate Work for Every Enterprise - NVIDIA Blog,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9jbkllQ1dKd2F1Mjg2WTA3bmEyVEtPdmRRMkFqVVJxSFJGYk1sc1hST1FtUm5XdVNIZXRrbDFWdDdmLXF0TWVZamUwWnVMcGZVWVM3RFlDSTlCbzZTMm9RTmNB?oc=5
2024-08-09,"California, NVIDIA launch first-of-its-kind AI collaboration - Governor of California (.gov)",https://news.google.com/rss/articles/CBMimgFBVV95cUxOeks4N1otNGNYVGw1MTZoTnBZNVdfZnZja2tRZFBLMEdseWZOZ0o1aFUxVlprTzFhV00xSFVrZjY1NXFLX0phSVVMVF9ydjk2X2N5SXRVSlVsZXFFQktMNDRXRWVKbEl1cmpyNGdDdVIwS2JLanplSENKeDR0SUJPMy0xZ1dBV2pxdlZ0eWRoTGZBMTR5U0JmX2Zn?oc=5
2024-04-16,New NVIDIA RTX A400 and A1000 GPUs Enhance AI-Powered Design and Productivity Workflows - NVIDIA Blog,https://news.google.com/rss/articles/CBMiZkFVX3lxTE50NEh4REJKVmNUS1ZpMFVMVXFNanhVdC12Vk5oTjN5T09LVmwtc3pkb1FDZTBxM1E3ZG9ZZkU0VGZlSXg3TzNVbjdEZ0VLVlZGNXNnTGxWSEdlZjFTTUV5cWVRcGF3dw?oc=5
2025-03-18,Oracle and NVIDIA Collaborate to Help Enterprises Accelerate Agentic AI Inference - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMitwFBVV95cUxPX3A5U29NSmhjMjZpSl9QaGdxc2dsX1VpZlM2WGVldzZ1WXRqWUd0b0VKcVRiZU5vZndHSUtCOTBtRjFHMlkzYmszcXdteVlKa0lJRzhqOFhUa1dPcHFrYkFNQ0YtbHd3MC03bEFxUTBqQTM4MWw3aDRlQy1zRTVTaC0tZFRnQTlUT0lnTXpHUXE5ZnNMdFBKNjMwMm52cW5aWWVINFA1VmVTbUZoQ2I1aE1WRHQ3ejA?oc=5
2024-06-02,NVIDIA Robotics Adopted by Industry Leaders for Development of Tens of Millions of AI-Powered Autonomous Machines - NVIDIA Newsroom,https://news.google.com/rss/articles/CBMikAFBVV95cUxOc1k0UUpuT096UWFPUy1FTkVBYmtCbGV2WE1Leml1SC1iTHRIXzZrVndhNE9PWktRSnR1SnR3eEZVTk41WlFfNG1ZTV9nY1l2NUYzdjhNbTdYY01aR1RfdlRhcmFOMGhxcEpsR0ZXbFNMekhLWlhib1N3ODlHSTlPeW1MV29vZzhOV1ZJTDFzcHY?oc=5
2024-02-13,Say What? Chat With RTX Brings Custom Chatbot to NVIDIA RTX AI PCs - NVIDIA Blog,https://news.google.com/rss/articles/CBMiakFVX3lxTE51eFVEdUVKSXBhNGc5OEVjRW5NRk5PRFM1YU9kZ1ZYYjdXQlY4MzRUVkFhX0RKVzdCdFkzdkh0bFNLdUhmbFVqeGVHM0VOTHpQRno2N0txa3JmRWZrMlhFOXVoRHphUjVWQ0E?oc=5
2025-03-18,"NVIDIA Launches NVIDIA Halos, a Full-Stack, Comprehensive Safety System for Autonomous Vehicles - NVIDIA Blog",https://news.google.com/rss/articles/CBMiekFVX3lxTE5EanRmX3dvWXdwX0VOMS1UalFVSENqMHlCeVdHQU1RSmZZaUFtR0hGTVcxUk9sOUZwYnBDSnpJQ1pYekhjT1E4MTJrZXB6MHQwejN5OHo3Y1ZCWnFVSkpDQlNwaHhlVzBZcHVqNll0dGs3T0xlY2tYWXVR?oc=5
2024-03-18,NVIDIA Omniverse Expands Worlds Using Apple Vision Pro - NVIDIA Blog,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5BcEg2Z1V4cF9PRVRRSWxybHFWZGtFbE1YamVZVC1iNVpMdWpfWGo0OE8xbHhyMXVMU1VBV1k0cVJVMl9hSHN6VHZJRl80R1lGcWlqWUNfZG5ocXR5OVMzS2M4SFB4dHhR?oc=5
2025-01-16,NVIDIA Releases NIM Microservices to Safeguard Applications for Agentic AI - NVIDIA Blog,https://news.google.com/rss/articles/CBMickFVX3lxTE1ORVZkcTd4dkE2T0lBRVJLaEd2ak9lMFNENk5KLWR4QWVsMkp4eVdLcjhhSUw2eUZCUnJaN2E5ZzhXcE0yOWJyTmVxeVFINXdMVjNVNHVRY2gwY0p0ZkpZM1dGRmpUUVVzVVVIU1hUc3RzUQ?oc=5
2024-10-29,A New ERA of AI Factories: NVIDIA Unveils Enterprise Reference Architectures - NVIDIA Blog,https://news.google.com/rss/articles/CBMic0FVX3lxTE9kb2JuRjlhNjFuRGNsekE4SGI3VHZUS1ZaUGxTWFFxRmp6a2lKaXMzZ0tFN0pHNUpyWEFRb0dUWmJJR3pXckRWdHFtWUFyUVF0M1JmcmtWV3k4U1d3OEN3LVl0bkFReW10UmwxR2NUb1NQT1k?oc=5
